condition,stat,constant,direction,state,p
Bright room,SD,-1,Positive,11,0.43152873163400884
Bright room,SD,-1,Negative,0,0.2839450548322402
Bright room,SD,-1,Negative,1,0.3115019631791159
Bright room,SD,-1,Negative,2,0.09470506487090144
Bright room,SD,-1,Negative,3,0.05148488533579725
Bright room,SD,-1,Negative,4,0.4862436608434843
Bright room,SD,-1,Negative,5,0.47738741581687905
Bright room,SD,-1,Negative,6,0.35407024966822653
Bright room,SD,-1,Negative,7,0.4059508141133924
Bright room,SD,-1,Negative,8,0.6456777456664939
Bright room,SD,-1,Negative,9,0.4670715954368808
Bright room,SD,-1,Negative,10,0.49727540643161594
Bright room,SD,-1,Negative,11,0.27160431410217845
Bright room,SD,0,Positive,0,0.4437013673375551
Bright room,SD,0,Positive,1,0.24414543372424602
Bright room,SD,0,Positive,2,0.5530455702648996
Bright room,SD,0,Positive,3,0.39141355863220084
Bright room,SD,0,Positive,4,0.12789854185484856
Bright room,SD,0,Positive,5,0.3968027154315921
Bright room,SD,0,Positive,6,0.5036911178188309
Bright room,SD,0,Positive,7,0.525924007860481
Bright room,SD,0,Positive,8,0.27338844632697257
Bright room,SD,0,Positive,9,0.26376393931023695
Bright room,SD,0,Positive,10,0.3987087103345755
Bright room,SD,0,Positive,11,0.41968220753203833
Bright room,SD,0,Negative,0,0.26645955223064516
Bright room,SD,0,Negative,1,0.3082062005247785
Bright room,SD,0,Negative,2,0.09663932326925084
Bright room,SD,0,Negative,3,0.049582657370716945
Bright room,SD,0,Negative,4,0.4770002726213358
Bright room,SD,0,Negative,5,0.4763029365971513
Bright room,SD,0,Negative,6,0.3150045916325221
Bright room,SD,0,Negative,7,0.3878113824552525
Bright room,SD,0,Negative,8,0.6231074409423719
Bright room,SD,0,Negative,9,0.47303278682878014
Bright room,SD,0,Negative,10,0.5162772598579893
Bright room,SD,0,Negative,11,0.2579087440976173
Bright room,SD,1,Positive,0,0.4763175675598374
Bright room,SD,1,Positive,1,0.2489629866723924
Bright room,SD,1,Positive,2,0.5488221381246512
Bright room,SD,1,Positive,3,0.3886068847506681
Bright room,SD,1,Positive,4,0.131993637276379
Bright room,SD,1,Positive,5,0.37092658839807424
Bright room,SD,1,Positive,6,0.5082732644962261
Bright room,SD,1,Positive,7,0.5392347800233437
Bright room,SD,1,Positive,8,0.26137933184877615
Bright room,SD,1,Positive,9,0.25937496036528707
Bright room,SD,1,Positive,10,0.38003677807892694
Bright room,SD,1,Positive,11,0.41879980958506213
Bright room,SD,1,Negative,0,0.25664179753585437
Bright room,SD,1,Negative,1,0.3167468072164736
Bright room,SD,1,Negative,2,0.09877840759119384
Bright room,SD,1,Negative,3,0.048520378703163294
Bright room,SD,1,Negative,4,0.45635988544870226
Bright room,SD,1,Negative,5,0.46366810614174775
Bright room,SD,1,Negative,6,0.30127393215914017
Bright room,SD,1,Negative,7,0.3692426664596359
Bright room,SD,1,Negative,8,0.6013210079020261
Bright room,SD,1,Negative,9,0.4754388740161188
Bright room,SD,1,Negative,10,0.5092186271891486
Bright room,SD,1,Negative,11,0.25863461040814795
Bright room,SD,2,Positive,0,0.4911262519657309
Bright room,SD,2,Positive,1,0.248529182559871
Bright room,SD,2,Positive,2,0.5517478904150912
Bright room,SD,2,Positive,3,0.4039968489537674
Bright room,SD,2,Positive,4,0.12003953925827264
Bright room,SD,2,Positive,5,0.3704259626539688
Bright room,SD,2,Positive,6,0.49674607850959734
Bright room,SD,2,Positive,7,0.5231974473786581
Bright room,SD,2,Positive,8,0.26741128021338223
Bright room,SD,2,Positive,9,0.25736730147296966
Bright room,SD,2,Positive,10,0.3692614119900149
Bright room,SD,2,Positive,11,0.42083009849486824
Bright room,SD,2,Negative,0,0.24471294278002556
Bright room,SD,2,Negative,1,0.3214790871610475
Bright room,SD,2,Negative,2,0.08722681471895871
Bright room,SD,2,Negative,3,0.04893784247114586
Bright room,SD,2,Negative,4,0.48022214454288037
Bright room,SD,2,Negative,5,0.4815808756989611
Bright room,SD,2,Negative,6,0.2985568619672631
Bright room,SD,2,Negative,7,0.3723072999191528
Bright room,SD,2,Negative,8,0.589573237911113
Bright room,SD,2,Negative,9,0.464969665834138
Bright room,SD,2,Negative,10,0.5181249532824374
Bright room,SD,2,Negative,11,0.2523637608805658
Bright room,SD,3,Positive,0,0.5134076580706811
Bright room,SD,3,Positive,1,0.24475768692708946
Bright room,SD,3,Positive,2,0.5577438450440094
Bright room,SD,3,Positive,3,0.4068859056212021
Bright room,SD,3,Positive,4,0.11999039152558497
Bright room,SD,3,Positive,5,0.3656417955025593
Bright room,SD,3,Positive,6,0.5035360629891164
Bright room,SD,3,Positive,7,0.5306570263857058
Bright room,SD,3,Positive,8,0.26420059477222624
Bright room,SD,3,Positive,9,0.24106844975059177
Bright room,SD,3,Positive,10,0.34986641059901996
Bright room,SD,3,Positive,11,0.4366651120359913
Bright room,SD,3,Negative,0,0.21456366402591157
Bright room,SD,3,Negative,1,0.32371893898013643
Bright room,SD,3,Negative,2,0.08901719481389524
Bright room,SD,3,Negative,3,0.047956143960713515
Bright room,SD,3,Negative,4,0.4335135399008465
Bright room,SD,3,Negative,5,0.49202468882119094
Bright room,SD,3,Negative,6,0.29950466139475634
Bright room,SD,3,Negative,7,0.3587859410165677
Bright room,SD,3,Negative,8,0.5541405741225076
Bright room,SD,3,Negative,9,0.4674033711712262
Bright room,SD,3,Negative,10,0.5320850782670131
Bright room,SD,3,Negative,11,0.24080433810574786
Bright room,SD,4,Positive,0,0.4994809662179844
Bright room,SD,4,Positive,1,0.24817492528376467
Bright room,SD,4,Positive,2,0.5558510248635672
Bright room,SD,4,Positive,3,0.40253154033380084
Bright room,SD,4,Positive,4,0.12434234218238167
Bright room,SD,4,Positive,5,0.35739286430216727
Bright room,SD,4,Positive,6,0.5386842022993426
Bright room,SD,4,Positive,7,0.5077027074462778
Bright room,SD,4,Positive,8,0.24340800815633093
Bright room,SD,4,Positive,9,0.24604083216388659
Bright room,SD,4,Positive,10,0.3442604481051615
Bright room,SD,4,Positive,11,0.43284803056243715
Bright room,SD,4,Negative,0,0.21043769661808248
Bright room,SD,4,Negative,1,0.32103894472861416
Bright room,SD,4,Negative,2,0.08547357218586826
Bright room,SD,4,Negative,3,0.04778357304279303
Bright room,SD,4,Negative,4,0.4303650564478198
Bright room,SD,4,Negative,5,0.47391850044571027
Bright room,SD,4,Negative,6,0.29680588854920037
Bright room,SD,4,Negative,7,0.3561229017344427
Bright room,SD,4,Negative,8,0.5791636152504193
Bright room,SD,4,Negative,9,0.47404133357956163
Bright room,SD,4,Negative,10,0.5283746267219758
Bright room,SD,4,Negative,11,0.2612114856928573
Bright room,SD,5,Positive,0,0.4940043233640134
Bright room,SD,5,Positive,1,0.24923407123083774
Bright room,SD,5,Positive,2,0.5617413524627256
Bright room,SD,5,Positive,3,0.40098543650201823
Bright room,SD,5,Positive,4,0.11797639760887195
Bright room,SD,5,Positive,5,0.356603025092417
Bright room,SD,5,Positive,6,0.5459512301142679
Bright room,SD,5,Positive,7,0.5106282305006629
Bright room,SD,5,Positive,8,0.22417638698018824
Bright room,SD,5,Positive,9,0.2576928565997499
Bright room,SD,5,Positive,10,0.3434336744532507
Bright room,SD,5,Positive,11,0.4145699894101567
Bright room,SD,5,Negative,0,0.19938943285030478
Bright room,SD,5,Negative,1,0.3218566778783967
Bright room,SD,5,Negative,2,0.08103043412264364
Bright room,SD,5,Negative,3,0.04824524246837615
Bright room,SD,5,Negative,4,0.4269417189230602
Bright room,SD,5,Negative,5,0.4530296428704599
Bright room,SD,5,Negative,6,0.286453185264121
Bright room,SD,5,Negative,7,0.35262538413978756
Bright room,SD,5,Negative,8,0.5925944636467674
Bright room,SD,5,Negative,9,0.47933081156220525
Bright room,SD,5,Negative,10,0.5317802252297043
Bright room,SD,5,Negative,11,0.26932103203438196
Bright room,SD,6,Positive,0,0.5109015118294986
Bright room,SD,6,Positive,1,0.24911678961640574
Bright room,SD,6,Positive,2,0.5675650707638986
Bright room,SD,6,Positive,3,0.41068080662214307
Bright room,SD,6,Positive,4,0.11870177365781172
Bright room,SD,6,Positive,5,0.36852705867669194
Bright room,SD,6,Positive,6,0.5356689598092993
Bright room,SD,6,Positive,7,0.5160160719337777
Bright room,SD,6,Positive,8,0.22653634778152398
Bright room,SD,6,Positive,9,0.23554509338004276
Bright room,SD,6,Positive,10,0.3514568573751726
Bright room,SD,6,Positive,11,0.4118969740167219
Bright room,SD,6,Negative,0,0.19834650091370162
Bright room,SD,6,Negative,1,0.3111874334346135
Bright room,SD,6,Negative,2,0.07944889390733313
Bright room,SD,6,Negative,3,0.047485723687837676
Bright room,SD,6,Negative,4,0.42198997835713736
Bright room,SD,6,Negative,5,0.4708860184756161
Bright room,SD,6,Negative,6,0.28577269268853106
Bright room,SD,6,Negative,7,0.3482693436037992
Bright room,SD,6,Negative,8,0.5576379764249031
Bright room,SD,6,Negative,9,0.47081353822336314
Bright room,SD,6,Negative,10,0.5255634351821463
Bright room,SD,6,Negative,11,0.2623297243783702
Bright room,SD,7,Positive,0,0.5065990795643116
Bright room,SD,7,Positive,1,0.24695987048054038
Bright room,SD,7,Positive,2,0.5616906513569286
Bright room,SD,7,Positive,3,0.40664915000590435
Bright room,SD,7,Positive,4,0.12076371169559354
Bright room,SD,7,Positive,5,0.369830709480706
Bright room,SD,7,Positive,6,0.5252150054065414
Bright room,SD,7,Positive,7,0.5224440159738106
Bright room,SD,7,Positive,8,0.2327547736270827
Bright room,SD,7,Positive,9,0.23243467422621125
Bright room,SD,7,Positive,10,0.3616174227153309
Bright room,SD,7,Positive,11,0.40021342829936046
Bright room,SD,7,Negative,0,0.1885562232222958
Bright room,SD,7,Negative,1,0.31878962438891023
Bright room,SD,7,Negative,2,0.08426746314599015
Bright room,SD,7,Negative,3,0.04697539043306923
Bright room,SD,7,Negative,4,0.42396273574973464
Bright room,SD,7,Negative,5,0.4673540264881986
Bright room,SD,7,Negative,6,0.28301378194554805
Bright room,SD,7,Negative,7,0.33797798193303397
Bright room,SD,7,Negative,8,0.5484158621623545
Bright room,SD,7,Negative,9,0.46609385396447384
Bright room,SD,7,Negative,10,0.5285359467592396
Bright room,SD,7,Negative,11,0.24413186567593753
Bright room,SD,8,Positive,0,0.5088214555798146
Bright room,SD,8,Positive,1,0.24217268191111724
Bright room,SD,8,Positive,2,0.5723176179564964
Bright room,SD,8,Positive,3,0.4011987645660173
Bright room,SD,8,Positive,4,0.1231093461170342
Bright room,SD,8,Positive,5,0.36232000575931983
Bright room,SD,8,Positive,6,0.5179330980599002
Bright room,SD,8,Positive,7,0.4833735550787446
Bright room,SD,8,Positive,8,0.24683678156919406
Bright room,SD,8,Positive,9,0.22332990611111028
Bright room,SD,8,Positive,10,0.36584751849631336
Bright room,SD,8,Positive,11,0.39357390430781963
Bright room,SD,8,Negative,0,0.18736821775905543
Bright room,SD,8,Negative,1,0.3256332970757461
Bright room,SD,8,Negative,2,0.07716918210976
Bright room,SD,8,Negative,3,0.04857714815417186
Bright room,SD,8,Negative,4,0.4064366189766994
Bright room,SD,8,Negative,5,0.4667211637957548
Bright room,SD,8,Negative,6,0.2758178610168971
Bright room,SD,8,Negative,7,0.3419585065180023
Bright room,SD,8,Negative,8,0.5013576640202837
Bright room,SD,8,Negative,9,0.47554205034750496
Bright room,SD,8,Negative,10,0.5254911082724137
Bright room,SD,8,Negative,11,0.2512707424136382
Bright room,SD,9,Positive,0,0.5035765431748651
Bright room,SD,9,Positive,1,0.24466643220840942
Bright room,SD,9,Positive,2,0.5676145916155946
Bright room,SD,9,Positive,3,0.3930500010227852
Bright room,SD,9,Positive,4,0.12190878122289374
Bright room,SD,9,Positive,5,0.3717112115280402
Bright room,SD,9,Positive,6,0.4979315983585656
Bright room,SD,9,Positive,7,0.49116981706904644
Bright room,SD,9,Positive,8,0.23689388390177923
Bright room,SD,9,Positive,9,0.23051799991999322
Bright room,SD,9,Positive,10,0.3523914865200065
Bright room,SD,9,Positive,11,0.36522396218243003
Bright room,SD,9,Negative,0,0.17987160329573892
Bright room,SD,9,Negative,1,0.3158805911938902
Bright room,SD,9,Negative,2,0.0749788681331885
Bright room,SD,9,Negative,3,0.04786278774497064
Bright room,SD,9,Negative,4,0.4138545193500147
Bright room,SD,9,Negative,5,0.44739540301625685
Bright room,SD,9,Negative,6,0.2870924026037776
Bright room,SD,9,Negative,7,0.35153356142966496
Bright room,SD,9,Negative,8,0.49448794443214295
Bright room,SD,9,Negative,9,0.44181677298155775
Bright room,SD,9,Negative,10,0.5301776658526056
Bright room,SD,9,Negative,11,0.24905133073531624
Bright room,SD,10,Positive,0,0.5043163583836439
Bright room,SD,10,Positive,1,0.24844021622357598
Bright room,SD,10,Positive,2,0.5580331229659203
Bright room,SD,10,Positive,3,0.4030400941225014
Bright room,SD,10,Positive,4,0.11913895777880297
Bright room,SD,10,Positive,5,0.3570774061736444
Bright room,SD,10,Positive,6,0.4971260093591778
Bright room,SD,10,Positive,7,0.47005229533411885
Bright room,SD,10,Positive,8,0.2488570199813258
Bright room,SD,10,Positive,9,0.23669602827517341
Bright room,SD,10,Positive,10,0.3525564851803512
Bright room,SD,10,Positive,11,0.3534911606237849
Bright room,SD,10,Negative,0,0.17175071458813598
Bright room,SD,10,Negative,1,0.3158112257641252
Bright room,SD,10,Negative,2,0.06718787666488313
Bright room,SD,10,Negative,3,0.04702474814865325
Bright room,SD,10,Negative,4,0.4013307578165189
Bright room,SD,10,Negative,5,0.44845912396227017
Bright room,SD,10,Negative,6,0.29350785642880145
Bright room,SD,10,Negative,7,0.36438407110860843
Bright room,SD,10,Negative,8,0.5062112185529227
Bright room,SD,10,Negative,9,0.4220102897820111
Bright room,SD,10,Negative,10,0.5302788469475103
Bright room,SD,10,Negative,11,0.2494260794699533
Bright room,SD,11,Positive,0,0.5075971270423938
Bright room,SD,11,Positive,1,0.2416242205557353
Bright room,SD,11,Positive,2,0.5807071873778317
Bright room,SD,11,Positive,3,0.4001913033270953
Bright room,SD,11,Positive,4,0.11309037084897924
Bright room,SD,11,Positive,5,0.37308720457290034
Bright room,SD,11,Positive,6,0.502768411089149
Bright room,SD,11,Positive,7,0.45783192562032954
Bright room,SD,11,Positive,8,0.23983342455121856
Bright room,SD,11,Positive,9,0.2500363080142681
Bright room,SD,11,Positive,10,0.35196167792690464
Bright room,SD,11,Positive,11,0.34478090953426666
Bright room,SD,11,Negative,0,0.16734601317084713
Bright room,SD,11,Negative,1,0.32746526891555194
Bright room,SD,11,Negative,2,0.0687530258444378
Bright room,SD,11,Negative,3,0.047363575739177516
Bright room,SD,11,Negative,4,0.40536378933691297
Bright room,SD,11,Negative,5,0.4144803733100356
Bright room,SD,11,Negative,6,0.2815466425358087
Bright room,SD,11,Negative,7,0.344961678218823
Bright room,SD,11,Negative,8,0.5026195105191565
Bright room,SD,11,Negative,9,0.4048596083090188
Bright room,SD,11,Negative,10,0.5406721077789691
Bright room,SD,11,Negative,11,0.23802681703366016
Bright room,SD,12,Positive,0,0.5139002711401266
Bright room,SD,12,Positive,1,0.24166705919572903
Bright room,SD,12,Positive,2,0.586563985374654
Bright room,SD,12,Positive,3,0.39016870922933455
Bright room,SD,12,Positive,4,0.11969147948648054
Bright room,SD,12,Positive,5,0.3551322305673382
Bright room,SD,12,Positive,6,0.5250776460952093
Bright room,SD,12,Positive,7,0.4731854211073965
Bright room,SD,12,Positive,8,0.250913885872186
Bright room,SD,12,Positive,9,0.24418405428539217
Bright room,SD,12,Positive,10,0.32879818541855155
Bright room,SD,12,Positive,11,0.32790228468821836
Bright room,SD,12,Negative,0,0.17309888023744616
Bright room,SD,12,Negative,1,0.32943027834799343
Bright room,SD,12,Negative,2,0.07067164761266927
Bright room,SD,12,Negative,3,0.047975066299967103
Bright room,SD,12,Negative,4,0.3797375154044405
Bright room,SD,12,Negative,5,0.4256363352059766
Bright room,SD,12,Negative,6,0.261090890671237
Bright room,SD,12,Negative,7,0.34613742496715155
Bright room,SD,12,Negative,8,0.4951886886532314
Bright room,SD,12,Negative,9,0.41616228485602513
Bright room,SD,12,Negative,10,0.5526488696134695
Bright room,SD,12,Negative,11,0.2491650485775838
Bright room,SD,13,Positive,0,0.5065149577022099
Bright room,SD,13,Positive,1,0.2432461303607645
Bright room,SD,13,Positive,2,0.5889419400338507
Bright room,SD,13,Positive,3,0.3931663311394324
Bright room,SD,13,Positive,4,0.12228544620708082
Bright room,SD,13,Positive,5,0.3486802708672699
Bright room,SD,13,Positive,6,0.5152142234347928
Bright room,SD,13,Positive,7,0.509242825263442
Bright room,SD,13,Positive,8,0.2561420170695081
Bright room,SD,13,Positive,9,0.22392277048668865
Bright room,SD,13,Positive,10,0.34563992971833474
Bright room,SD,13,Positive,11,0.3181682796700545
Bright room,SD,13,Negative,0,0.15928603598234314
Bright room,SD,13,Negative,1,0.3350525362370351
Bright room,SD,13,Negative,2,0.07073968803445739
Bright room,SD,13,Negative,3,0.04809236391867293
Bright room,SD,13,Negative,4,0.36825636145212287
Bright room,SD,13,Negative,5,0.4153149169905414
Bright room,SD,13,Negative,6,0.26364250264608124
Bright room,SD,13,Negative,7,0.3242935430396324
Bright room,SD,13,Negative,8,0.4800459214275049
Bright room,SD,13,Negative,9,0.4195701627804619
Bright room,SD,13,Negative,10,0.5403341857719692
Bright room,SD,13,Negative,11,0.25250763428092937
Bright room,SD,14,Positive,0,0.5025734603728796
Bright room,SD,14,Positive,1,0.24225740024469117
Bright room,SD,14,Positive,2,0.5945918123290157
Bright room,SD,14,Positive,3,0.38888955248903295
Bright room,SD,14,Positive,4,0.12272427798982938
Bright room,SD,14,Positive,5,0.3581760657449261
Bright room,SD,14,Positive,6,0.5022856292442345
Bright room,SD,14,Positive,7,0.5059855023714522
Bright room,SD,14,Positive,8,0.23066877994606047
Bright room,SD,14,Positive,9,0.23237120741315734
Bright room,SD,14,Positive,10,0.35737985618730794
Bright room,SD,14,Positive,11,0.3259335998007679
Bright room,SD,14,Negative,0,0.1520296577372855
Bright room,SD,14,Negative,1,0.34462152634354304
Bright room,SD,14,Negative,2,0.07005468077761318
Bright room,SD,14,Negative,3,0.048992744774712875
Bright room,SD,14,Negative,4,0.3520364527423383
Bright room,SD,14,Negative,5,0.40226169014771285
Bright room,SD,14,Negative,6,0.25688527518359033
Bright room,SD,14,Negative,7,0.33426664964419744
Bright room,SD,14,Negative,8,0.4462229059680611
Bright room,SD,14,Negative,9,0.41743140609901447
Bright room,SD,14,Negative,10,0.5206966037916424
Bright room,SD,14,Negative,11,0.26000709769653557
Bright room,SD,15,Positive,0,0.5002400043281827
Bright room,SD,15,Positive,1,0.23869902350585187
Bright room,SD,15,Positive,2,0.6026464243235334
Bright room,SD,15,Positive,3,0.38361015452614167
Bright room,SD,15,Positive,4,0.12964201238995604
Bright room,SD,15,Positive,5,0.3303664516174523
Bright room,SD,15,Positive,6,0.4784045963471903
Bright room,SD,15,Positive,7,0.4619186146201906
Bright room,SD,15,Positive,8,0.22469173292734843
Bright room,SD,15,Positive,9,0.2379711146587231
Bright room,SD,15,Positive,10,0.4014829474498541
Bright room,SD,15,Positive,11,0.3255172132658526
Bright room,SD,15,Negative,0,0.15115865770703327
Bright room,SD,15,Negative,1,0.3540404220450118
Bright room,SD,15,Negative,2,0.07180455144144106
Bright room,SD,15,Negative,3,0.04655598399837112
Bright room,SD,15,Negative,4,0.33597833181559417
Bright room,SD,15,Negative,5,0.4372250208453346
Bright room,SD,15,Negative,6,0.25109901403507207
Bright room,SD,15,Negative,7,0.3455044922294217
Bright room,SD,15,Negative,8,0.42701059712056405
Bright room,SD,15,Negative,9,0.4011492431716579
Bright room,SD,15,Negative,10,0.500664390750873
Bright room,SD,15,Negative,11,0.2483202910096203
Bright room,Min-Max,-5,Positive,0,0.15751967845720885
Bright room,Min-Max,-5,Positive,1,0.24086235740242234
Bright room,Min-Max,-5,Positive,2,0.20543433829610372
Bright room,Min-Max,-5,Positive,3,0.6125461595273384
Bright room,Min-Max,-5,Positive,4,0.11763811979314688
Bright room,Min-Max,-5,Positive,5,0.10512947751583787
Bright room,Min-Max,-5,Positive,6,0.2018086954518779
Bright room,Min-Max,-5,Positive,7,0.2065103177612134
Bright room,Min-Max,-5,Positive,8,0.15700138262280783
Bright room,Min-Max,-5,Positive,9,0.1020526744593099
Bright room,Min-Max,-5,Positive,10,0.10863112191403633
Bright room,Min-Max,-5,Positive,11,0.3330844508645436
Bright room,Min-Max,-5,Negative,0,0.7533651793704522
Bright room,Min-Max,-5,Negative,1,0.5065982267165582
Bright room,Min-Max,-5,Negative,2,0.6190326580700916
Bright room,Min-Max,-5,Negative,3,0.010552433749667724
Bright room,Min-Max,-5,Negative,4,0.8204194231107925
Bright room,Min-Max,-5,Negative,5,0.749485730864035
Bright room,Min-Max,-5,Negative,6,0.7201852142966226
Bright room,Min-Max,-5,Negative,7,0.7028626170748979
Bright room,Min-Max,-5,Negative,8,0.7992008114542108
Bright room,Min-Max,-5,Negative,9,0.7960183076794508
Bright room,Min-Max,-5,Negative,10,0.7943538618070921
Bright room,Min-Max,-5,Negative,11,0.5918976745902484
Bright room,Min-Max,-4,Positive,0,0.15751626840250316
Bright room,Min-Max,-4,Positive,1,0.2522717592291984
Bright room,Min-Max,-4,Positive,2,0.22326590651592718
Bright room,Min-Max,-4,Positive,3,0.61299785155556
Bright room,Min-Max,-4,Positive,4,0.11802288457999571
Bright room,Min-Max,-4,Positive,5,0.1271547403963552
Bright room,Min-Max,-4,Positive,6,0.18909648317748262
Bright room,Min-Max,-4,Positive,7,0.22677087205729116
Bright room,Min-Max,-4,Positive,8,0.16872072251573061
Bright room,Min-Max,-4,Positive,9,0.10191657457616884
Bright room,Min-Max,-4,Positive,10,0.11862224950152069
Bright room,Min-Max,-4,Positive,11,0.3465021744090584
Bright room,Min-Max,-4,Negative,0,0.7533669091941951
Bright room,Min-Max,-4,Negative,1,0.4754093950593114
Bright room,Min-Max,-4,Negative,2,0.6155684144309848
Bright room,Min-Max,-4,Negative,3,0.010124605869771774
Bright room,Min-Max,-4,Negative,4,0.8179764539781973
Bright room,Min-Max,-4,Negative,5,0.6859755516716121
Bright room,Min-Max,-4,Negative,6,0.7368135284761176
Bright room,Min-Max,-4,Negative,7,0.6699071393034994
Bright room,Min-Max,-4,Negative,8,0.7806811683496615
Bright room,Min-Max,-4,Negative,9,0.7963265574018009
Bright room,Min-Max,-4,Negative,10,0.7909507567593042
Bright room,Min-Max,-4,Negative,11,0.5856356985179004
Bright room,Min-Max,-3,Positive,0,0.17623466813607813
Bright room,Min-Max,-3,Positive,1,0.26813045669638924
Bright room,Min-Max,-3,Positive,2,0.24951190959335512
Bright room,Min-Max,-3,Positive,3,0.61299785155556
Bright room,Min-Max,-3,Positive,4,0.13183642468241
Bright room,Min-Max,-3,Positive,5,0.1307312760671134
Bright room,Min-Max,-3,Positive,6,0.20924922606284682
Bright room,Min-Max,-3,Positive,7,0.24413007085424596
Bright room,Min-Max,-3,Positive,8,0.17495191084370673
Bright room,Min-Max,-3,Positive,9,0.11974290083234686
Bright room,Min-Max,-3,Positive,10,0.12066475507776345
Bright room,Min-Max,-3,Positive,11,0.3467870755163756
Bright room,Min-Max,-3,Negative,0,0.6915300464878567
Bright room,Min-Max,-3,Negative,1,0.4471817390053621
Bright room,Min-Max,-3,Negative,2,0.6105271173002159
Bright room,Min-Max,-3,Negative,3,0.010124605869771774
Bright room,Min-Max,-3,Negative,4,0.7955735965276545
Bright room,Min-Max,-3,Negative,5,0.6845137306996371
Bright room,Min-Max,-3,Negative,6,0.7126977182451308
Bright room,Min-Max,-3,Negative,7,0.6381277582121503
Bright room,Min-Max,-3,Negative,8,0.7787273507775117
Bright room,Min-Max,-3,Negative,9,0.7931461200286052
Bright room,Min-Max,-3,Negative,10,0.7852831967046329
Bright room,Min-Max,-3,Negative,11,0.5854616846034041
Bright room,Min-Max,-2,Positive,0,0.17829419143864705
Bright room,Min-Max,-2,Positive,1,0.2744487950720765
Bright room,Min-Max,-2,Positive,2,0.2493928134044623
Bright room,Min-Max,-2,Positive,3,0.61299785155556
Bright room,Min-Max,-2,Positive,4,0.13190737077953607
Bright room,Min-Max,-2,Positive,5,0.13352180210480907
Bright room,Min-Max,-2,Positive,6,0.24355129912866078
Bright room,Min-Max,-2,Positive,7,0.2446605942939099
Bright room,Min-Max,-2,Positive,8,0.1870761499235913
Bright room,Min-Max,-2,Positive,9,0.1381728376851808
Bright room,Min-Max,-2,Positive,10,0.12066475507776345
Bright room,Min-Max,-2,Positive,11,0.3890184707716121
Bright room,Min-Max,-2,Negative,0,0.6799231727265352
Bright room,Min-Max,-2,Negative,1,0.44647376868548894
Bright room,Min-Max,-2,Negative,2,0.6106994541384505
Bright room,Min-Max,-2,Negative,3,0.010124605869771774
Bright room,Min-Max,-2,Negative,4,0.7955176009110771
Bright room,Min-Max,-2,Negative,5,0.6816668618734747
Bright room,Min-Max,-2,Negative,6,0.6822736736707027
Bright room,Min-Max,-2,Negative,7,0.6379776689027336
Bright room,Min-Max,-2,Negative,8,0.7472697396422263
Bright room,Min-Max,-2,Negative,9,0.7808502997208975
Bright room,Min-Max,-2,Negative,10,0.7852831967046329
Bright room,Min-Max,-2,Negative,11,0.5614835591380646
Bright room,Min-Max,-1,Positive,0,0.17829419143864705
Bright room,Min-Max,-1,Positive,1,0.276815204545428
Bright room,Min-Max,-1,Positive,2,0.27107890220852976
Bright room,Min-Max,-1,Positive,3,0.6138986711352303
Bright room,Min-Max,-1,Positive,4,0.13314583472828218
Bright room,Min-Max,-1,Positive,5,0.13352180210480907
Bright room,Min-Max,-1,Positive,6,0.24568357181434658
Bright room,Min-Max,-1,Positive,7,0.24841173788647147
Bright room,Min-Max,-1,Positive,8,0.18579092701632902
Bright room,Min-Max,-1,Positive,9,0.1381728376851808
Bright room,Min-Max,-1,Positive,10,0.12066475507776345
Bright room,Min-Max,-1,Positive,11,0.3890184707716121
Bright room,Min-Max,-1,Negative,0,0.6799231727265352
Bright room,Min-Max,-1,Negative,1,0.4356950119595109
Bright room,Min-Max,-1,Negative,2,0.6038642964595939
Bright room,Min-Max,-1,Negative,3,0.009910926726943872
Bright room,Min-Max,-1,Negative,4,0.7946091096105449
Bright room,Min-Max,-1,Negative,5,0.6816668618734747
Bright room,Min-Max,-1,Negative,6,0.677367451458716
Bright room,Min-Max,-1,Negative,7,0.6278449601084168
Bright room,Min-Max,-1,Negative,8,0.7476798152651527
Bright room,Min-Max,-1,Negative,9,0.7808502997208975
Bright room,Min-Max,-1,Negative,10,0.7852831967046329
Bright room,Min-Max,-1,Negative,11,0.5614835591380646
Bright room,Min-Max,0,Positive,0,0.23261220028365362
Bright room,Min-Max,0,Positive,1,0.29011269702780745
Bright room,Min-Max,0,Positive,2,0.2890933614640546
Bright room,Min-Max,0,Positive,3,0.6477240809409943
Bright room,Min-Max,0,Positive,4,0.1305354077932475
Bright room,Min-Max,0,Positive,5,0.13350174917921656
Bright room,Min-Max,0,Positive,6,0.3194199077708657
Bright room,Min-Max,0,Positive,7,0.2637826119874677
Bright room,Min-Max,0,Positive,8,0.20206907644140326
Bright room,Min-Max,0,Positive,9,0.13565328862222006
Bright room,Min-Max,0,Positive,10,0.12062227337814053
Bright room,Min-Max,0,Positive,11,0.4021111102683111
Bright room,Min-Max,0,Negative,0,0.6357353307733065
Bright room,Min-Max,0,Negative,1,0.41051931707859524
Bright room,Min-Max,0,Negative,2,0.5561223882093149
Bright room,Min-Max,0,Negative,3,0.009835768035589628
Bright room,Min-Max,0,Negative,4,0.7939208827454117
Bright room,Min-Max,0,Negative,5,0.6816496702003974
Bright room,Min-Max,0,Negative,6,0.5618608434429966
Bright room,Min-Max,0,Negative,7,0.6160647092055999
Bright room,Min-Max,0,Negative,8,0.6938436579803811
